43200.0,1454.0," ",1454.0,1.0,1454.0,1454.0,1.0
43200.0,1456.0," ",1456.0,1.0,1456.0,1456.0,1.0
43200.0,1458.0," ",1458.0,1.0,1458.0,1458.0,1.0
43200.0,1459.0," ",1459.0,1.0,1459.0,1459.0,1.0
43200.0,1462.0," ",1462.0,1.0,1462.0,1462.0,1.0
43200.0,1464.0," ",1464.0,1.0,1464.0,1464.0,1.0
43200.0,1465.0," ",1465.0,1.0,1465.0,1465.0,1.0
43200.0,1469.0," ",1469.0,1.0,1469.0,1469.0,1.0
43200.0,1470.0," ",1470.0,1.0,1470.0,1470.0,1.0
43200.0,1471.0," ",1471.0,1.0,1471.0,1471.0,1.0
43200.0,1472.0," ",1472.0,1.0,1472.0,1472.0,1.0
43200.0,1473.0," ",1473.0,1.0,1473.0,1473.0,1.0
43200.0,1475.0," ",1475.0,1.0,1475.0,1475.0,1.0
43200.0,1478.0," ",1478.0,1.0,1478.0,1478.0,1.0
43200.0,1481.0," ",1481.0,1.0,1481.0,1481.0,1.0
43200.0,1484.0," ",1484.0,1.0,1484.0,1484.0,1.0
43200.0,1485.0," ",1485.0,1.0,1485.0,1485.0,1.0
43200.0,1486.0," ",1486.0,1.0,1486.0,1486.0,1.0
43200.0,1487.0," ",1487.0,1.0,1487.0,1487.0,1.0
43200.0,1489.0," ",1489.0,1.0,1489.0,1489.0,1.0
43200.0,1490.0," ",1490.0,1.0,1490.0,1490.0,1.0
43200.0,1496.0," ",1496.0,1.0,1496.0,1496.0,1.0
43200.0,1497.0," ",1497.0,1.0,1497.0,1497.0,1.0
43200.0,1499.0," ",1499.0,1.0,1499.0,1499.0,1.0
43200.0,1501.0," ",1501.0,1.0,1501.0,1501.0,1.0
43200.0,1502.0," ",1502.0,1.0,1502.0,1502.0,1.0
43200.0,1503.0," ",1503.0,1.0,1503.0,1503.0,1.0
43200.0,1505.0," ",1505.0,1.0,1505.0,1505.0,1.0
43200.0,1510.0," ",1510.0,1.0,1510.0,1510.0,1.0
43200.0,1514.0," ",1514.0,1.0,1514.0,1514.0,1.0
43200.0,1515.0," ",1515.0,1.0,1515.0,1515.0,1.0
43200.0,1517.0," ",1517.0,1.0,1517.0,1517.0,1.0
43200.0,1519.0," ",1519.0,1.0,1519.0,1519.0,1.0
43200.0,1520.0," ",1520.0,1.0,1520.0,1520.0,1.0
43200.0,1523.0," ",1523.0,1.0,1523.0,1523.0,1.0
43200.0,1524.0," ",1524.0,1.0,1524.0,1524.0,1.0
43200.0,1528.0," ",1528.0,1.0,1528.0,1528.0,1.0
43200.0,1530.0," ",1530.0,1.0,1530.0,1530.0,1.0
43200.0,1531.0," ",1531.0,1.0,1531.0,1531.0,1.0
43200.0,1534.0," ",1534.0,1.0,1534.0,1534.0,1.0
43200.0,1537.0," ",1537.0,1.0,1537.0,1537.0,1.0
43200.0,1538.0," ",1538.0,1.0,1538.0,1538.0,1.0
43200.0,1540.0," ",1540.0,1.0,1540.0,1540.0,1.0
43200.0,1541.0," ",1541.0,1.0,1541.0,1541.0,1.0
43200.0,1544.0," ",1544.0,1.0,1544.0,1544.0,1.0
43200.0,1545.0," ",1545.0,1.0,1545.0,1545.0,1.0
43200.0,1546.0," ",1546.0,1.0,1546.0,1546.0,1.0
43200.0,1547.0," ",1547.0,1.0,1547.0,1547.0,1.0
43200.0,1549.0," ",1549.0,1.0,1549.0,1549.0,1.0
43200.0,1553.0," ",1553.0,1.0,1553.0,1553.0,1.0
43200.0,1554.0," ",1554.0,1.0,1554.0,1554.0,1.0
43200.0,1555.0," ",1555.0,1.0,1555.0,1555.0,1.0
43200.0,1557.0," ",1557.0,1.0,1557.0,1557.0,1.0
43200.0,1558.0," ",1558.0,1.0,1558.0,1558.0,1.0
43200.0,1560.0," ",1560.0,1.0,1560.0,1560.0,1.0
43200.0,1561.0," ",1561.0,1.0,1561.0,1561.0,1.0
43200.0,1563.0," ",1563.0,1.0,1563.0,1563.0,1.0
43200.0,1564.0," ",1564.0,1.0,1564.0,1564.0,1.0
43200.0,1566.0," ",1566.0,1.0,1566.0,1566.0,1.0
43200.0,1569.0," ",1569.0,1.0,1569.0,1569.0,1.0
43200.0,1573.0," ",1573.0,1.0,1573.0,1573.0,1.0
43200.0,1574.0," ",1574.0,1.0,1574.0,1574.0,1.0
43200.0,1576.0," ",1576.0,1.0,1576.0,1576.0,1.0
43200.0,1578.0," ",1578.0,1.0,1578.0,1578.0,1.0
43200.0,1579.0," ",1579.0,1.0,1579.0,1579.0,1.0
43200.0,1581.0," ",1581.0,1.0,1581.0,1581.0,1.0
43200.0,1582.0," ",1582.0,1.0,1582.0,1582.0,1.0
43200.0,1583.0," ",1583.0,1.0,1583.0,1583.0,1.0
43200.0,1585.0," ",1585.0,1.0,1585.0,1585.0,1.0
43200.0,1586.0," ",1586.0,1.0,1586.0,1586.0,1.0
43200.0,1587.0," ",1587.0,1.0,1587.0,1587.0,1.0
43200.0,1588.0," ",1588.0,1.0,1588.0,1588.0,1.0
43200.0,1589.0," ",1589.0,1.0,1589.0,1589.0,1.0
43200.0,1591.0," ",1591.0,1.0,1591.0,1591.0,1.0
43200.0,1593.0," ",1593.0,1.0,1593.0,1593.0,1.0
43200.0,1596.0," ",1596.0,1.0,1596.0,1596.0,1.0
43200.0,1597.0," ",1597.0,1.0,1597.0,1597.0,1.0
43200.0,1599.0," ",1599.0,1.0,1599.0,1599.0,1.0
43200.0,1600.0," ",1600.0,1.0,1600.0,1600.0,1.0
43200.0,1602.0," ",1602.0,1.0,1602.0,1602.0,1.0
43200.0,1606.0," ",1606.0,1.0,1606.0,1606.0,1.0
43200.0,1607.0," ",1607.0,1.0,1607.0,1607.0,1.0
43200.0,1608.0," ",1608.0,1.0,1608.0,1608.0,1.0
43200.0,1609.0," ",1609.0,1.0,1609.0,1609.0,1.0
43200.0,1612.0," ",1612.0,1.0,1612.0,1612.0,1.0
43200.0,1616.0," ",1616.0,1.0,1616.0,1616.0,1.0
43200.0,1617.0," ",1617.0,1.0,1617.0,1617.0,1.0
43200.0,1618.0," ",1618.0,1.0,1618.0,1618.0,1.0
43200.0,1620.0," ",1620.0,1.0,1620.0,1620.0,1.0
43200.0,1621.0," ",1621.0,1.0,1621.0,1621.0,1.0
43200.0,1623.0," ",1623.0,1.0,1623.0,1623.0,1.0
43200.0,1625.0," ",1625.0,1.0,1625.0,1625.0,1.0
43200.0,1627.0," ",1627.0,1.0,1627.0,1627.0,1.0
43200.0,1629.0," ",1629.0,1.0,1629.0,1629.0,1.0
43200.0,1631.0," ",1631.0,1.0,1631.0,1631.0,1.0
43200.0,1632.0," ",1632.0,1.0,1632.0,1632.0,1.0
43200.0,1633.0," ",1633.0,1.0,1633.0,1633.0,1.0
43200.0,1634.0," ",1634.0,1.0,1634.0,1634.0,1.0
43200.0,1637.0," ",1637.0,1.0,1637.0,1637.0,1.0
43200.0,1638.0," ",1638.0,1.0,1638.0,1638.0,1.0
43200.0,1640.0," ",1640.0,1.0,1640.0,1640.0,1.0
43200.0,1641.0," ",1641.0,1.0,1641.0,1641.0,1.0
43200.0,1643.0," ",1643.0,1.0,1643.0,1643.0,1.0
43200.0,1644.0," ",1644.0,1.0,1644.0,1644.0,1.0
43200.0,1645.0," ",1645.0,1.0,1645.0,1645.0,1.0
43200.0,1652.0," ",1652.0,1.0,1652.0,1652.0,1.0
43200.0,1656.0," ",1656.0,1.0,1656.0,1656.0,1.0
43200.0,1657.0," ",1657.0,1.0,1657.0,1657.0,1.0
43200.0,1659.0," ",1659.0,1.0,1659.0,1659.0,1.0
43200.0,1660.0," ",1660.0,1.0,1660.0,1660.0,1.0
43200.0,1661.0," ",1661.0,1.0,1661.0,1661.0,1.0
43200.0,1664.0," ",1664.0,1.0,1664.0,1664.0,1.0
43200.0,1666.0," ",1666.0,1.0,1666.0,1666.0,1.0
43200.0,1667.0," ",1667.0,1.0,1667.0,1667.0,1.0
43200.0,1670.0," ",1670.0,1.0,1670.0,1670.0,1.0
43200.0,1672.0," ",1672.0,1.0,1672.0,1672.0,1.0
43200.0,1674.0," ",1674.0,1.0,1674.0,1674.0,1.0
43200.0,1675.0," ",1675.0,1.0,1675.0,1675.0,1.0
43200.0,1677.0," ",1677.0,1.0,1677.0,1677.0,1.0
43200.0,1679.0," ",1679.0,1.0,1679.0,1679.0,1.0
43200.0,1682.0," ",1682.0,1.0,1682.0,1682.0,1.0
43200.0,1685.0," ",1685.0,1.0,1685.0,1685.0,1.0
43200.0,1686.0," ",1686.0,1.0,1686.0,1686.0,1.0
43200.0,1687.0," ",1687.0,1.0,1687.0,1687.0,1.0
43200.0,1688.0," ",1688.0,1.0,1688.0,1688.0,1.0
43200.0,1690.0," ",1690.0,1.0,1690.0,1690.0,1.0
43200.0,1691.0," ",1691.0,1.0,1691.0,1691.0,1.0
43200.0,1692.0," ",1692.0,1.0,1692.0,1692.0,1.0
43200.0,1696.0," ",1696.0,1.0,1696.0,1696.0,1.0
43200.0,1700.0," ",1700.0,1.0,1700.0,1700.0,1.0
43200.0,1702.0," ",1702.0,1.0,1702.0,1702.0,1.0
43200.0,1703.0," ",1703.0,1.0,1703.0,1703.0,1.0
43200.0,1706.0," ",1706.0,1.0,1706.0,1706.0,1.0
43200.0,1710.0," ",1710.0,1.0,1710.0,1710.0,1.0
43200.0,1711.0," ",1711.0,1.0,1711.0,1711.0,1.0
43200.0,1712.0," ",1712.0,1.0,1712.0,1712.0,1.0
43200.0,1713.0," ",1713.0,1.0,1713.0,1713.0,1.0
43200.0,1714.0," ",1714.0,1.0,1714.0,1714.0,1.0
43200.0,1718.0," ",1718.0,1.0,1718.0,1718.0,1.0
43200.0,1722.0," ",1722.0,1.0,1722.0,1722.0,1.0
43200.0,1723.0," ",1723.0,1.0,1723.0,1723.0,1.0
43200.0,1724.0," ",1724.0,1.0,1724.0,1724.0,1.0
43200.0,1725.0," ",1725.0,1.0,1725.0,1725.0,1.0
43200.0,1727.0," ",1727.0,1.0,1727.0,1727.0,1.0
43200.0,1729.0," ",1729.0,1.0,1729.0,1729.0,1.0
43200.0,1731.0," ",1731.0,1.0,1731.0,1731.0,1.0
43200.0,1732.0," ",1732.0,1.0,1732.0,1732.0,1.0
43200.0,1733.0," ",1733.0,1.0,1733.0,1733.0,1.0
43200.0,38.0," ",38.0,2.0,38.0,38.0,2.0
43200.0,107.0," ",107.0,2.0,107.0,107.0,2.0
43200.0,180.0," ",180.0,2.0,180.0,180.0,2.0
43200.0,231.0," ",231.0,2.0,231.0,231.0,2.0
43200.0,376.0," ",376.0,2.0,376.0,376.0,2.0
43200.0,575.0," ",575.0,2.0,575.0,575.0,2.0
43200.0,620.0," ",620.0,2.0,620.0,620.0,2.0
43200.0,1159.0," ",1159.0,2.0,1159.0,1159.0,2.0
43200.0,1183.0," ",1183.0,2.0,1183.0,1183.0,2.0
43200.0,1209.0," ",1209.0,2.0,1209.0,1209.0,2.0
43200.0,1513.0," ",1513.0,2.0,1513.0,1513.0,2.0
43200.0,30.0," ",30.0,3.0,30.0,30.0,3.0
43200.0,159.0," ",159.0,3.0,159.0,159.0,3.0
43200.0,174.0," ",174.0,3.0,174.0,174.0,3.0
43200.0,356.0," ",356.0,3.0,356.0,356.0,3.0
43200.0,471.0," ",471.0,3.0,471.0,471.0,3.0
43200.0,813.0," ",813.0,3.0,813.0,813.0,3.0
43200.0,1176.0," ",1176.0,3.0,1176.0,1176.0,3.0
43200.0,75.0," ",75.0,4.0,75.0,75.0,4.0
43200.0,135.0," ",135.0,4.0,135.0,135.0,4.0
43200.0,252.0," ",252.0,4.0,252.0,252.0,4.0
43200.0,261.0," ",261.0,4.0,261.0,261.0,4.0
43200.0,265.0," ",265.0,4.0,265.0,265.0,4.0
43200.0,299.0," ",299.0,4.0,299.0,299.0,4.0
43200.0,378.0," ",378.0,4.0,378.0,378.0,4.0
43200.0,1052.0," ",1052.0,4.0,1052.0,1052.0,4.0
43200.0,1093.0," ",1093.0,4.0,1093.0,1093.0,4.0
43200.0,1170.0," ",1170.0,4.0,1170.0,1170.0,4.0
43200.0,1246.0," ",1246.0,4.0,1246.0,1246.0,4.0
43200.0,.," ",.,142.0,NaN,.,142.0
46800.0,1.0," ",1.0,1.0,1.0,1.0,1.0
46800.0,2.0," ",2.0,1.0,2.0,2.0,1.0
46800.0,5.0," ",5.0,1.0,5.0,5.0,1.0
46800.0,9.0," ",9.0,1.0,9.0,9.0,1.0
46800.0,12.0," ",12.0,1.0,12.0,12.0,1.0
46800.0,13.0," ",13.0,1.0,13.0,13.0,1.0
46800.0,14.0," ",14.0,1.0,14.0,14.0,1.0
46800.0,16.0," ",16.0,1.0,16.0,16.0,1.0
46800.0,17.0," ",17.0,1.0,17.0,17.0,1.0
46800.0,18.0," ",18.0,1.0,18.0,18.0,1.0
46800.0,19.0," ",19.0,1.0,19.0,19.0,1.0
46800.0,20.0," ",20.0,1.0,20.0,20.0,1.0
46800.0,22.0," ",22.0,1.0,22.0,22.0,1.0
46800.0,23.0," ",23.0,1.0,23.0,23.0,1.0
46800.0,26.0," ",26.0,1.0,26.0,26.0,1.0
46800.0,28.0," ",28.0,1.0,28.0,28.0,1.0
46800.0,31.0," ",31.0,1.0,31.0,31.0,1.0
46800.0,33.0," ",33.0,1.0,33.0,33.0,1.0
46800.0,35.0," ",35.0,1.0,35.0,35.0,1.0
46800.0,39.0," ",39.0,1.0,39.0,39.0,1.0
46800.0,41.0," ",41.0,1.0,41.0,41.0,1.0
46800.0,42.0," ",42.0,1.0,42.0,42.0,1.0
46800.0,44.0," ",44.0,1.0,44.0,44.0,1.0
46800.0,46.0," ",46.0,1.0,46.0,46.0,1.0
46800.0,47.0," ",47.0,1.0,47.0,47.0,1.0
46800.0,49.0," ",49.0,1.0,49.0,49.0,1.0
46800.0,50.0," ",50.0,1.0,50.0,50.0,1.0
46800.0,51.0," ",51.0,1.0,51.0,51.0,1.0
46800.0,52.0," ",52.0,1.0,52.0,52.0,1.0
46800.0,53.0," ",53.0,1.0,53.0,53.0,1.0
46800.0,54.0," ",54.0,1.0,54.0,54.0,1.0
46800.0,55.0," ",55.0,1.0,55.0,55.0,1.0
46800.0,56.0," ",56.0,1.0,56.0,56.0,1.0
46800.0,58.0," ",58.0,1.0,58.0,58.0,1.0
46800.0,59.0," ",59.0,1.0,59.0,59.0,1.0
46800.0,62.0," ",62.0,1.0,62.0,62.0,1.0
46800.0,64.0," ",64.0,1.0,64.0,64.0,1.0
46800.0,66.0," ",66.0,1.0,66.0,66.0,1.0
46800.0,69.0," ",69.0,1.0,69.0,69.0,1.0
46800.0,70.0," ",70.0,1.0,70.0,70.0,1.0
46800.0,72.0," ",72.0,1.0,72.0,72.0,1.0
46800.0,73.0," ",73.0,1.0,73.0,73.0,1.0
46800.0,74.0," ",74.0,1.0,74.0,74.0,1.0
46800.0,76.0," ",76.0,1.0,76.0,76.0,1.0
46800.0,80.0," ",80.0,1.0,80.0,80.0,1.0
46800.0,83.0," ",83.0,1.0,83.0,83.0,1.0
46800.0,84.0," ",84.0,1.0,84.0,84.0,1.0
46800.0,88.0," ",88.0,1.0,88.0,88.0,1.0
46800.0,90.0," ",90.0,1.0,90.0,90.0,1.0
46800.0,91.0," ",91.0,1.0,91.0,91.0,1.0
46800.0,92.0," ",92.0,1.0,92.0,92.0,1.0
46800.0,93.0," ",93.0,1.0,93.0,93.0,1.0
46800.0,94.0," ",94.0,1.0,94.0,94.0,1.0
46800.0,95.0," ",95.0,1.0,95.0,95.0,1.0
46800.0,97.0," ",97.0,1.0,97.0,97.0,1.0
46800.0,100.0," ",100.0,1.0,100.0,100.0,1.0
46800.0,101.0," ",101.0,1.0,101.0,101.0,1.0
46800.0,104.0," ",104.0,1.0,104.0,104.0,1.0
46800.0,105.0," ",105.0,1.0,105.0,105.0,1.0
46800.0,106.0," ",106.0,1.0,106.0,106.0,1.0
46800.0,109.0," ",109.0,1.0,109.0,109.0,1.0
46800.0,111.0," ",111.0,1.0,111.0,111.0,1.0
46800.0,115.0," ",115.0,1.0,115.0,115.0,1.0
46800.0,121.0," ",121.0,1.0,121.0,121.0,1.0
46800.0,122.0," ",122.0,1.0,122.0,122.0,1.0
46800.0,124.0," ",124.0,1.0,124.0,124.0,1.0
46800.0,125.0," ",125.0,1.0,125.0,125.0,1.0
46800.0,126.0," ",126.0,1.0,126.0,126.0,1.0
46800.0,127.0," ",127.0,1.0,127.0,127.0,1.0
46800.0,132.0," ",132.0,1.0,132.0,132.0,1.0
46800.0,134.0," ",134.0,1.0,134.0,134.0,1.0
46800.0,136.0," ",136.0,1.0,136.0,136.0,1.0
46800.0,137.0," ",137.0,1.0,137.0,137.0,1.0
46800.0,139.0," ",139.0,1.0,139.0,139.0,1.0
46800.0,141.0," ",141.0,1.0,141.0,141.0,1.0
46800.0,142.0," ",142.0,1.0,142.0,142.0,1.0
46800.0,144.0," ",144.0,1.0,144.0,144.0,1.0
46800.0,145.0," ",145.0,1.0,145.0,145.0,1.0
46800.0,147.0," ",147.0,1.0,147.0,147.0,1.0
46800.0,148.0," ",148.0,1.0,148.0,148.0,1.0
46800.0,151.0," ",151.0,1.0,151.0,151.0,1.0
46800.0,152.0," ",152.0,1.0,152.0,152.0,1.0
46800.0,153.0," ",153.0,1.0,153.0,153.0,1.0
46800.0,154.0," ",154.0,1.0,154.0,154.0,1.0
46800.0,155.0," ",155.0,1.0,155.0,155.0,1.0
46800.0,156.0," ",156.0,1.0,156.0,156.0,1.0
46800.0,161.0," ",161.0,1.0,161.0,161.0,1.0
46800.0,166.0," ",166.0,1.0,166.0,166.0,1.0
46800.0,168.0," ",168.0,1.0,168.0,168.0,1.0
46800.0,169.0," ",169.0,1.0,169.0,169.0,1.0
46800.0,171.0," ",171.0,1.0,171.0,171.0,1.0
46800.0,175.0," ",175.0,1.0,175.0,175.0,1.0
46800.0,176.0," ",176.0,1.0,176.0,176.0,1.0
46800.0,177.0," ",177.0,1.0,177.0,177.0,1.0
46800.0,178.0," ",178.0,1.0,178.0,178.0,1.0
46800.0,181.0," ",181.0,1.0,181.0,181.0,1.0
46800.0,183.0," ",183.0,1.0,183.0,183.0,1.0
46800.0,184.0," ",184.0,1.0,184.0,184.0,1.0
46800.0,185.0," ",185.0,1.0,185.0,185.0,1.0
46800.0,186.0," ",186.0,1.0,186.0,186.0,1.0
46800.0,187.0," ",187.0,1.0,187.0,187.0,1.0
46800.0,188.0," ",188.0,1.0,188.0,188.0,1.0
46800.0,189.0," ",189.0,1.0,189.0,189.0,1.0
46800.0,190.0," ",190.0,1.0,190.0,190.0,1.0
46800.0,191.0," ",191.0,1.0,191.0,191.0,1.0
46800.0,192.0," ",192.0,1.0,192.0,192.0,1.0
46800.0,193.0," ",193.0,1.0,193.0,193.0,1.0
46800.0,194.0," ",194.0,1.0,194.0,194.0,1.0
46800.0,195.0," ",195.0,1.0,195.0,195.0,1.0
46800.0,196.0," ",196.0,1.0,196.0,196.0,1.0
46800.0,198.0," ",198.0,1.0,198.0,198.0,1.0
46800.0,202.0," ",202.0,1.0,202.0,202.0,1.0
46800.0,203.0," ",203.0,1.0,203.0,203.0,1.0
46800.0,206.0," ",206.0,1.0,206.0,206.0,1.0
46800.0,209.0," ",209.0,1.0,209.0,209.0,1.0
46800.0,210.0," ",210.0,1.0,210.0,210.0,1.0
46800.0,213.0," ",213.0,1.0,213.0,213.0,1.0
46800.0,214.0," ",214.0,1.0,214.0,214.0,1.0
46800.0,215.0," ",215.0,1.0,215.0,215.0,1.0
46800.0,216.0," ",216.0,1.0,216.0,216.0,1.0
46800.0,219.0," ",219.0,1.0,219.0,219.0,1.0
46800.0,221.0," ",221.0,1.0,221.0,221.0,1.0
46800.0,229.0," ",229.0,1.0,229.0,229.0,1.0
46800.0,230.0," ",230.0,1.0,230.0,230.0,1.0
46800.0,233.0," ",233.0,1.0,233.0,233.0,1.0
46800.0,235.0," ",235.0,1.0,235.0,235.0,1.0
46800.0,236.0," ",236.0,1.0,236.0,236.0,1.0
46800.0,240.0," ",240.0,1.0,240.0,240.0,1.0
46800.0,241.0," ",241.0,1.0,241.0,241.0,1.0
46800.0,243.0," ",243.0,1.0,243.0,243.0,1.0
46800.0,245.0," ",245.0,1.0,245.0,245.0,1.0
46800.0,250.0," ",250.0,1.0,250.0,250.0,1.0
46800.0,256.0," ",256.0,1.0,256.0,256.0,1.0
46800.0,257.0," ",257.0,1.0,257.0,257.0,1.0
46800.0,263.0," ",263.0,1.0,263.0,263.0,1.0
46800.0,266.0," ",266.0,1.0,266.0,266.0,1.0
46800.0,272.0," ",272.0,1.0,272.0,272.0,1.0
46800.0,273.0," ",273.0,1.0,273.0,273.0,1.0
46800.0,275.0," ",275.0,1.0,275.0,275.0,1.0
46800.0,276.0," ",276.0,1.0,276.0,276.0,1.0
46800.0,277.0," ",277.0,1.0,277.0,277.0,1.0
46800.0,279.0," ",279.0,1.0,279.0,279.0,1.0
46800.0,280.0," ",280.0,1.0,280.0,280.0,1.0
46800.0,281.0," ",281.0,1.0,281.0,281.0,1.0
46800.0,282.0," ",282.0,1.0,282.0,282.0,1.0
46800.0,284.0," ",284.0,1.0,284.0,284.0,1.0
46800.0,286.0," ",286.0,1.0,286.0,286.0,1.0
46800.0,288.0," ",288.0,1.0,288.0,288.0,1.0
46800.0,289.0," ",289.0,1.0,289.0,289.0,1.0
46800.0,291.0," ",291.0,1.0,291.0,291.0,1.0
46800.0,296.0," ",296.0,1.0,296.0,296.0,1.0
46800.0,297.0," ",297.0,1.0,297.0,297.0,1.0
46800.0,298.0," ",298.0,1.0,298.0,298.0,1.0
46800.0,301.0," ",301.0,1.0,301.0,301.0,1.0
46800.0,306.0," ",306.0,1.0,306.0,306.0,1.0
46800.0,307.0," ",307.0,1.0,307.0,307.0,1.0
46800.0,308.0," ",308.0,1.0,308.0,308.0,1.0
46800.0,309.0," ",309.0,1.0,309.0,309.0,1.0
46800.0,312.0," ",312.0,1.0,312.0,312.0,1.0
46800.0,314.0," ",314.0,1.0,314.0,314.0,1.0
46800.0,320.0," ",320.0,1.0,320.0,320.0,1.0
46800.0,321.0," ",321.0,1.0,321.0,321.0,1.0
46800.0,322.0," ",322.0,1.0,322.0,322.0,1.0
46800.0,323.0," ",323.0,1.0,323.0,323.0,1.0
46800.0,325.0," ",325.0,1.0,325.0,325.0,1.0
46800.0,326.0," ",326.0,1.0,326.0,326.0,1.0
46800.0,327.0," ",327.0,1.0,327.0,327.0,1.0
46800.0,331.0," ",331.0,1.0,331.0,331.0,1.0
46800.0,334.0," ",334.0,1.0,334.0,334.0,1.0
46800.0,336.0," ",336.0,1.0,336.0,336.0,1.0
46800.0,341.0," ",341.0,1.0,341.0,341.0,1.0
46800.0,344.0," ",344.0,1.0,344.0,344.0,1.0
46800.0,345.0," ",345.0,1.0,345.0,345.0,1.0
46800.0,346.0," ",346.0,1.0,346.0,346.0,1.0
46800.0,349.0," ",349.0,1.0,349.0,349.0,1.0
46800.0,351.0," ",351.0,1.0,351.0,351.0,1.0
46800.0,352.0," ",352.0,1.0,352.0,352.0,1.0
46800.0,355.0," ",355.0,1.0,355.0,355.0,1.0
46800.0,362.0," ",362.0,1.0,362.0,362.0,1.0
46800.0,365.0," ",365.0,1.0,365.0,365.0,1.0
46800.0,366.0," ",366.0,1.0,366.0,366.0,1.0
46800.0,367.0," ",367.0,1.0,367.0,367.0,1.0
46800.0,368.0," ",368.0,1.0,368.0,368.0,1.0
46800.0,370.0," ",370.0,1.0,370.0,370.0,1.0
46800.0,371.0," ",371.0,1.0,371.0,371.0,1.0
46800.0,372.0," ",372.0,1.0,372.0,372.0,1.0
46800.0,373.0," ",373.0,1.0,373.0,373.0,1.0
46800.0,375.0," ",375.0,1.0,375.0,375.0,1.0
46800.0,377.0," ",377.0,1.0,377.0,377.0,1.0
46800.0,451.0," ",451.0,1.0,451.0,451.0,1.0
46800.0,452.0," ",452.0,1.0,452.0,452.0,1.0
46800.0,453.0," ",453.0,1.0,453.0,453.0,1.0
46800.0,454.0," ",454.0,1.0,454.0,454.0,1.0
46800.0,456.0," ",456.0,1.0,456.0,456.0,1.0
46800.0,457.0," ",457.0,1.0,457.0,457.0,1.0
46800.0,458.0," ",458.0,1.0,458.0,458.0,1.0
46800.0,459.0," ",459.0,1.0,459.0,459.0,1.0
46800.0,460.0," ",460.0,1.0,460.0,460.0,1.0
46800.0,461.0," ",461.0,1.0,461.0,461.0,1.0
46800.0,463.0," ",463.0,1.0,463.0,463.0,1.0
46800.0,464.0," ",464.0,1.0,464.0,464.0,1.0
46800.0,465.0," ",465.0,1.0,465.0,465.0,1.0
46800.0,468.0," ",468.0,1.0,468.0,468.0,1.0
46800.0,470.0," ",470.0,1.0,470.0,470.0,1.0
46800.0,476.0," ",476.0,1.0,476.0,476.0,1.0
46800.0,478.0," ",478.0,1.0,478.0,478.0,1.0
46800.0,479.0," ",479.0,1.0,479.0,479.0,1.0
46800.0,480.0," ",480.0,1.0,480.0,480.0,1.0
46800.0,481.0," ",481.0,1.0,481.0,481.0,1.0
46800.0,482.0," ",482.0,1.0,482.0,482.0,1.0
46800.0,485.0," ",485.0,1.0,485.0,485.0,1.0
46800.0,486.0," ",486.0,1.0,486.0,486.0,1.0
46800.0,487.0," ",487.0,1.0,487.0,487.0,1.0
46800.0,488.0," ",488.0,1.0,488.0,488.0,1.0
46800.0,489.0," ",489.0,1.0,489.0,489.0,1.0
46800.0,491.0," ",491.0,1.0,491.0,491.0,1.0
46800.0,494.0," ",494.0,1.0,494.0,494.0,1.0
46800.0,496.0," ",496.0,1.0,496.0,496.0,1.0
46800.0,497.0," ",497.0,1.0,497.0,497.0,1.0
46800.0,500.0," ",500.0,1.0,500.0,500.0,1.0
46800.0,505.0," ",505.0,1.0,505.0,505.0,1.0
46800.0,506.0," ",506.0,1.0,506.0,506.0,1.0
46800.0,509.0," ",509.0,1.0,509.0,509.0,1.0
46800.0,510.0," ",510.0,1.0,510.0,510.0,1.0
46800.0,511.0," ",511.0,1.0,511.0,511.0,1.0
46800.0,512.0," ",512.0,1.0,512.0,512.0,1.0
46800.0,514.0," ",514.0,1.0,514.0,514.0,1.0
46800.0,515.0," ",515.0,1.0,515.0,515.0,1.0
46800.0,517.0," ",517.0,1.0,517.0,517.0,1.0
46800.0,519.0," ",519.0,1.0,519.0,519.0,1.0
46800.0,520.0," ",520.0,1.0,520.0,520.0,1.0
46800.0,523.0," ",523.0,1.0,523.0,523.0,1.0
46800.0,524.0," ",524.0,1.0,524.0,524.0,1.0
46800.0,525.0," ",525.0,1.0,525.0,525.0,1.0
46800.0,527.0," ",527.0,1.0,527.0,527.0,1.0
46800.0,528.0," ",528.0,1.0,528.0,528.0,1.0
46800.0,531.0," ",531.0,1.0,531.0,531.0,1.0
46800.0,532.0," ",532.0,1.0,532.0,532.0,1.0
46800.0,538.0," ",538.0,1.0,538.0,538.0,1.0
46800.0,541.0," ",541.0,1.0,541.0,541.0,1.0
46800.0,542.0," ",542.0,1.0,542.0,542.0,1.0
46800.0,543.0," ",543.0,1.0,543.0,543.0,1.0
46800.0,544.0," ",544.0,1.0,544.0,544.0,1.0
46800.0,547.0," ",547.0,1.0,547.0,547.0,1.0
46800.0,550.0," ",550.0,1.0,550.0,550.0,1.0
46800.0,551.0," ",551.0,1.0,551.0,551.0,1.0
46800.0,552.0," ",552.0,1.0,552.0,552.0,1.0
46800.0,556.0," ",556.0,1.0,556.0,556.0,1.0
46800.0,557.0," ",557.0,1.0,557.0,557.0,1.0
46800.0,561.0," ",561.0,1.0,561.0,561.0,1.0
46800.0,562.0," ",562.0,1.0,562.0,562.0,1.0
46800.0,564.0," ",564.0,1.0,564.0,564.0,1.0
46800.0,569.0," ",569.0,1.0,569.0,569.0,1.0
